Date_Param,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku,Maluku Utara,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua,Papua Barat,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-03-24,166300.0,170350.0,153350.0,169200.0,216300.0,150000.0,169500.0,162400.0,169950.0,155950.0,211400.0,224900.0,152700.0,168950.0,139350.0,142000.0,175650.0,168900.0,164700.0,169950.0,156900.0,140750.0,158150.0,149500.0,132500.0,155100.0,187350.0,149900.0,142100.0,152400.0,159250.0,155000.0
2022-03-25,166300.0,170350.0,153350.0,169200.0,216300.0,150000.0,169500.0,162400.0,169950.0,155950.0,211400.0,224900.0,152700.0,168950.0,139350.0,142000.0,175650.0,168900.0,164700.0,169950.0,156900.0,140750.0,158150.0,149500.0,132500.0,155100.0,187350.0,149900.0,142100.0,152400.0,159250.0,155000.0
2022-03-26,166300.0,170350.0,153350.0,169200.0,216300.0,150000.0,169500.0,162400.0,169950.0,155950.0,211400.0,224900.0,152700.0,168950.0,139350.0,142000.0,175650.0,168900.0,164700.0,169950.0,156900.0,140750.0,158150.0,149500.0,132500.0,155100.0,187350.0,149900.0,142100.0,152400.0,159250.0,155000.0
2022-03-27,166300.0,170350.0,153350.0,169200.0,216300.0,150000.0,169500.0,162400.0,169950.0,155950.0,211400.0,224900.0,152700.0,168950.0,139350.0,142000.0,175650.0,168900.0,164700.0,169950.0,156900.0,140750.0,158150.0,149500.0,132500.0,155100.0,187350.0,149900.0,142100.0,152400.0,159250.0,155000.0
2022-03-28,166300.0,170350.0,153350.0,169200.0,216300.0,150000.0,169500.0,162400.0,169950.0,155950.0,211400.0,224900.0,152700.0,168950.0,139350.0,142000.0,175650.0,168900.0,164700.0,169950.0,156900.0,140750.0,158150.0,149500.0,132500.0,155100.0,187350.0,149900.0,142100.0,152400.0,159250.0,155000.0
2022-03-29,166300.0,169000.0,150850.0,169200.0,216300.0,150000.0,169500.0,162600.0,165600.0,154350.0,211400.0,224900.0,150900.0,168950.0,139350.0,145450.0,175650.0,168900.0,164700.0,169950.0,156900.0,140750.0,158150.0,149500.0,132500.0,155100.0,187350.0,149900.0,142100.0,152400.0,159250.0,155000.0
2022-03-30,166300.0,169000.0,150850.0,169200.0,216300.0,156000.0,169500.0,162600.0,165600.0,154350.0,211400.0,224900.0,150900.0,168950.0,139350.0,145450.0,175650.0,168900.0,164700.0,169950.0,156900.0,140750.0,160150.0,149500.0,132500.0,155100.0,189100.0,149900.0,142100.0,150400.0,159250.0,155000.0
2022-03-31,166300.0,169000.0,150850.0,169200.0,216300.0,156000.0,169500.0,162600.0,165600.0,154350.0,211400.0,224900.0,150900.0,168950.0,139350.0,145450.0,175650.0,168900.0,174900.0,169950.0,156900.0,140750.0,160150.0,149500.0,132500.0,155100.0,189100.0,149900.0,142100.0,150400.0,159250.0,155000.0
2022-04-01,166300.0,169000.0,150850.0,169200.0,216300.0,156000.0,169500.0,162600.0,165600.0,154350.0,211400.0,224900.0,150900.0,168950.0,139350.0,145450.0,175650.0,168900.0,174900.0,169950.0,156900.0,140750.0,160150.0,149500.0,132500.0,155100.0,189100.0,149900.0,142100.0,150400.0,159250.0,155000.0
2022-04-02,166300.0,169000.0,150850.0,169200.0,216300.0,156000.0,169500.0,162600.0,165600.0,154350.0,211400.0,224900.0,150900.0,168950.0,139350.0,145450.0,175650.0,168900.0,174900.0,169950.0,156900.0,140750.0,160150.0,149500.0,132500.0,155100.0,189100.0,149900.0,142100.0,150400.0,159250.0,155000.0
2022-04-03,166300.0,169000.0,150850.0,169200.0,216300.0,156000.0,169500.0,162600.0,165600.0,154350.0,211400.0,224900.0,150900.0,168950.0,139350.0,145450.0,175650.0,168900.0,174900.0,169950.0,156900.0,140750.0,160150.0,149500.0,132500.0,155100.0,189100.0,149900.0,142100.0,150400.0,159250.0,155000.0
2022-04-04,166300.0,169000.0,150850.0,169200.0,216300.0,156000.0,169500.0,162600.0,165600.0,154350.0,211400.0,224900.0,150900.0,168950.0,139350.0,145450.0,175650.0,168900.0,174900.0,169950.0,156900.0,140750.0,160150.0,149500.0,132500.0,155100.0,189100.0,149900.0,142100.0,150400.0,159250.0,155000.0
2022-04-05,166300.0,169100.0,133600.0,167950.0,216300.0,156000.0,169500.0,162900.0,165650.0,153800.0,211400.0,224900.0,146900.0,168950.0,139350.0,145450.0,175650.0,169400.0,174900.0,169950.0,156900.0,140750.0,160150.0,149500.0,132500.0,156100.0,189100.0,149900.0,142100.0,150400.0,156500.0,155000.0
2022-04-06,166300.0,169100.0,133600.0,167950.0,216300.0,156000.0,169500.0,162900.0,165700.0,153650.0,211400.0,224900.0,146900.0,168950.0,139350.0,145450.0,175650.0,169400.0,174900.0,169950.0,156900.0,140750.0,159400.0,149500.0,132500.0,156100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-07,166300.0,169100.0,133600.0,167950.0,216300.0,157285.7142857143,169500.0,162900.0,165700.0,153650.0,211400.0,224900.0,146900.0,168950.0,139350.0,145450.0,175650.0,169400.0,174900.0,169950.0,156900.0,140750.0,159400.0,149500.0,132500.0,156100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-08,166300.0,169100.0,133600.0,167950.0,216300.0,158571.42857142858,169500.0,162900.0,165700.0,153650.0,211400.0,224900.0,146900.0,168950.0,139350.0,145450.0,175650.0,169400.0,174900.0,169950.0,156900.0,140750.0,159400.0,149500.0,132500.0,156100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-09,166300.0,169100.0,133600.0,167950.0,216300.0,159857.14285714287,169500.0,162900.0,165700.0,153650.0,211400.0,224900.0,146900.0,168950.0,139350.0,145450.0,175650.0,169400.0,174900.0,169950.0,156900.0,140750.0,159400.0,149500.0,132500.0,156100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-10,166300.0,169100.0,133600.0,167950.0,216300.0,161142.85714285713,169500.0,162900.0,165700.0,153650.0,211400.0,224900.0,146900.0,168950.0,139350.0,145450.0,175650.0,169400.0,174900.0,169950.0,156900.0,140750.0,159400.0,149500.0,132500.0,156100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-11,166300.0,169100.0,133600.0,167950.0,216300.0,162428.57142857142,169500.0,162900.0,165700.0,153650.0,211400.0,224900.0,146900.0,168950.0,139350.0,145450.0,175650.0,169400.0,174900.0,169950.0,156900.0,140750.0,159400.0,149500.0,132500.0,156100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-12,169500.0,166700.0,139350.0,167950.0,221300.0,163714.2857142857,169500.0,163400.0,165700.0,154150.0,211400.0,224900.0,146900.0,168950.0,139350.0,142500.0,178400.0,168900.0,174900.0,169950.0,168900.0,143250.0,159400.0,149500.0,132500.0,162100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-13,169500.0,166700.0,139350.0,168190.45172062112,221300.0,165000.0,169500.0,163400.0,166200.0,154850.0,260450.0,224900.0,146900.0,172000.0,139350.0,142500.0,178400.0,168900.0,174900.0,169950.0,168900.0,143250.0,157650.0,149500.0,132500.0,162100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-14,169500.0,166700.0,139350.0,168341.4321211254,221300.0,165000.0,169500.0,163400.0,166200.0,154850.0,260450.0,224900.0,146900.0,172000.0,139350.0,142500.0,178400.0,168900.0,174900.0,169950.0,168900.0,143250.0,157650.0,149500.0,132500.0,162100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-15,169500.0,166700.0,139350.0,168406.19719341086,221300.0,165000.0,169500.0,163400.0,166200.0,154850.0,260450.0,224900.0,146900.0,172000.0,139350.0,142500.0,178400.0,168900.0,174900.0,169950.0,168900.0,143250.0,157650.0,149500.0,132500.0,162100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-16,169500.0,166700.0,139350.0,168529.0897994546,221300.0,165000.0,169500.0,163400.0,166200.0,154850.0,260450.0,224900.0,146900.0,172000.0,139350.0,142500.0,178400.0,168900.0,174900.0,169950.0,168900.0,143250.0,157650.0,149500.0,132500.0,162100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-17,169500.0,166700.0,139350.0,168656.04902854172,221300.0,165000.0,169500.0,163400.0,166200.0,154850.0,260450.0,224900.0,146900.0,172000.0,139350.0,142500.0,178400.0,168900.0,174900.0,169950.0,168900.0,143250.0,157650.0,149500.0,132500.0,162100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-18,169500.0,166700.0,139350.0,168878.2280619134,221300.0,165000.0,169500.0,163400.0,166200.0,154850.0,260450.0,224900.0,146900.0,172000.0,139350.0,142500.0,178400.0,168900.0,174900.0,169950.0,168900.0,143250.0,157650.0,149500.0,132500.0,162100.0,187350.0,149900.0,142100.0,152400.0,156500.0,155000.0
2022-04-19,169500.0,170350.0,132350.0,169200.0,221300.0,165000.0,169500.0,166100.0,166200.0,154800.0,260450.0,224900.0,150400.0,172000.0,139350.0,140000.0,178400.0,168900.0,174900.0,169950.0,168900.0,143250.0,157650.0,167900.0,132500.0,162100.0,187350.0,149900.0,142100.0,152400.0,156900.0,155000.0
2022-04-20,169500.0,170350.0,132350.0,169200.0,221300.0,156000.0,169500.0,166100.0,166200.0,155100.0,257400.0,224900.0,150400.0,172000.0,139350.0,140000.0,178400.0,168900.0,164700.0,169950.0,168900.0,143250.0,158150.0,167900.0,132500.0,162100.0,187350.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-21,169500.0,170350.0,132350.0,169200.0,221300.0,156000.0,169500.0,166100.0,166200.0,155100.0,257400.0,224900.0,150400.0,172000.0,139350.0,140000.0,178400.0,168900.0,164700.0,169950.0,168900.0,143250.0,158150.0,167900.0,132500.0,162100.0,187350.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-22,169500.0,170350.0,132350.0,169200.0,221300.0,156000.0,169500.0,166100.0,166200.0,155100.0,257400.0,224900.0,150400.0,172000.0,139350.0,140000.0,178400.0,168900.0,164700.0,169950.0,168900.0,143250.0,158150.0,167900.0,132500.0,162100.0,187350.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-23,169500.0,170350.0,132350.0,169200.0,221300.0,156000.0,169500.0,166100.0,166200.0,155100.0,257400.0,224900.0,150400.0,172000.0,139350.0,140000.0,178400.0,168900.0,164700.0,169950.0,168900.0,143250.0,158150.0,167900.0,132500.0,162100.0,187350.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-24,169500.0,170350.0,132350.0,169200.0,221300.0,156000.0,169500.0,166100.0,166200.0,155100.0,257400.0,224900.0,150400.0,172000.0,139350.0,140000.0,178400.0,168900.0,164700.0,169950.0,168900.0,143250.0,158150.0,167900.0,132500.0,162100.0,187350.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-25,167900.0,170350.0,132350.0,169200.0,221300.0,156000.0,169500.0,166100.0,166200.0,155100.0,257400.0,224900.0,150400.0,172000.0,139350.0,140000.0,178400.0,168900.0,164700.0,169950.0,168900.0,143250.0,158150.0,167900.0,132500.0,162100.0,187350.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-26,166300.0,170600.0,136100.0,169950.0,222500.0,156000.0,169500.0,168100.0,166750.0,155150.0,257400.0,224900.0,150400.0,172000.0,139350.0,140000.0,180650.0,165950.0,164700.0,169950.0,168900.0,150000.0,158150.0,167900.0,132500.0,162300.0,187350.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-27,166300.0,170600.0,136100.0,169950.0,222500.0,156000.0,169500.0,168100.0,166750.0,155300.0,257400.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,165950.0,164700.0,169950.0,168900.0,150000.0,161150.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-28,166300.0,170600.0,136100.0,169950.0,222500.0,156000.0,169500.0,168100.0,166750.0,155300.0,257400.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,165950.0,164700.0,169950.0,168900.0,150000.0,161150.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-29,166300.0,170600.0,136100.0,169950.0,222500.0,156000.0,169500.0,168100.0,166750.0,155300.0,257400.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,165950.0,164700.0,169950.0,168900.0,150000.0,161150.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-04-30,166300.0,170600.0,136100.0,169950.0,222500.0,156000.0,169500.0,168100.0,166750.0,155300.0,257400.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,165950.0,164700.0,169950.0,168900.0,150000.0,161150.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-05-01,166300.0,170600.0,136100.0,169950.0,222500.0,156000.0,169500.0,168100.0,166750.0,155300.0,257400.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,165950.0,164700.0,169950.0,168900.0,150000.0,161150.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-05-02,166300.0,170600.0,136100.0,169950.0,222500.0,156000.0,169500.0,168100.0,166750.0,155300.0,257400.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,165950.0,164700.0,169950.0,168900.0,150000.0,161150.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-05-03,166300.0,171850.0,137850.0,169950.0,222500.0,156000.0,169500.0,166700.0,166750.0,155000.0,257400.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,174450.0,164700.0,169950.0,168900.0,150000.0,161150.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,145950.0,156900.0,155000.0
2022-05-04,171200.0,171850.0,137850.0,169950.0,222500.0,156000.0,169500.0,166700.0,179100.0,155000.0,262950.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,174450.0,164700.0,169950.0,168900.0,150000.0,161150.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,133900.0,156900.0,155000.0
2022-05-05,166300.0,171850.0,137850.0,169950.0,222500.0,158600.0,169500.0,166700.0,179100.0,154600.0,262950.0,224900.0,150400.0,142050.0,139349.99941209247,140000.0,180650.0,174450.0,166978.89793139583,169950.0,168900.0,150000.0,173250.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,133900.0,156900.0,155000.0
2022-05-06,171050.0,171850.0,137850.0,169950.0,222500.0,161200.0,169500.0,166700.0,179100.0,154600.0,262950.0,224900.0,150400.0,142050.0,139349.9999594628,140000.0,180650.0,174450.0,171863.95899487982,169950.0,168900.0,150000.0,173250.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,133900.0,156900.0,155000.0
2022-05-07,171050.0,171850.0,137850.0,169950.0,222500.0,163800.0,169500.0,166700.0,179100.0,154600.0,262950.0,224900.0,150400.0,142050.0,139350.00077144997,140000.0,180650.0,174450.0,170820.0,169950.0,168900.0,150000.0,173250.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,133900.0,156900.0,155000.0
2022-05-08,171050.0,171850.0,137850.0,169950.0,222500.0,166400.0,169500.0,166700.0,179100.0,155000.0,262950.0,224900.0,150400.0,142050.0,139350.00140885997,140000.0,180650.0,174450.0,171114.81896820077,169950.0,168900.0,150000.0,173250.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,133900.0,156900.0,155000.0
2022-05-09,171050.0,171850.0,137850.0,169950.0,222500.0,169000.0,169500.0,166700.0,179100.0,155000.0,262950.0,224900.0,150400.0,172750.0,139350.0,140000.0,180650.0,174450.0,174900.0,169950.0,168900.0,150000.0,173250.0,167900.0,132500.0,162300.0,188600.0,149900.0,142100.0,133900.0,156900.0,155000.0
2022-05-10,171050.0,172450.0,141600.0,170700.0,223250.0,169000.0,169500.0,166900.0,181250.0,156800.0,262950.0,224900.0,148400.0,172750.0,139350.0,151000.0,180650.0,177450.0,174900.0,169950.0,168900.0,143250.0,173250.0,182900.0,132500.0,162300.0,188600.0,149900.0,142100.0,133900.0,156900.0,155000.0
2022-05-11,171050.0,172450.0,141600.0,170700.0,223250.0,169000.0,169500.0,166900.0,184800.0,156350.0,255450.0,224900.0,148400.0,166650.0,139350.0,151000.0,180650.0,169000.0,174900.0,169950.0,168900.0,143250.0,172500.0,182900.0,132500.0,162300.0,183850.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-12,168750.0,172450.0,141600.0,170700.0,223250.0,169000.0,169500.0,166900.0,184800.0,156350.0,255450.0,224900.0,148400.0,166650.0,139350.0,151000.0,180650.0,169000.0,174900.0,169950.0,168900.0,143250.0,172500.0,182900.0,132500.0,162300.0,183850.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-13,168750.0,172450.0,141600.0,170700.0,223250.0,169000.0,169500.0,166900.0,184800.0,156350.0,255450.0,224900.0,148400.0,166650.0,139350.0,151000.0,180650.0,169000.0,174900.0,169950.0,168900.0,143250.0,172500.0,182900.0,132500.0,162300.0,183850.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-14,168750.0,172450.0,141600.0,170700.0,223250.0,169000.0,169500.0,166900.0,184800.0,156350.0,255450.0,224900.0,148400.0,166650.0,139350.0,151000.0,180650.0,169000.0,174900.0,169950.0,168900.0,143250.0,172500.0,182900.0,132500.0,162300.0,183850.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-15,168750.0,172450.0,141600.0,170700.0,223250.0,169000.0,169500.0,166900.0,184800.0,156350.0,255450.0,224900.0,148400.0,166650.0,139350.0,151000.0,180650.0,169000.0,174900.0,169950.0,168900.0,143250.0,172500.0,182900.0,132500.0,162300.0,183850.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-16,168750.0,172450.0,141600.0,170700.0,223250.0,169000.0,169500.0,166900.0,184800.0,156350.0,255450.0,224900.0,148400.0,166650.0,139350.0,151000.0,180650.0,169000.0,174900.0,169950.0,168900.0,143250.0,172500.0,182900.0,132500.0,162300.0,183850.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-17,168750.0,169100.0,130600.0,170700.0,222500.0,169000.0,169500.0,167000.0,181900.0,155050.0,255450.0,224900.0,148400.0,166650.0,139350.0,151000.0,180650.0,147950.0,174858.80490633604,169950.0,168900.0,143250.0,172500.0,182900.0,132500.0,162300.0,183850.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-18,168750.0,169100.0,130600.0,170700.0,222500.0,169000.0,169500.0,167000.0,179300.0,153700.0,255450.0,224900.0,148400.0,170400.0,139350.0,151000.0,180650.0,147950.0,174744.19114517313,169950.0,168900.0,143250.0,159900.0,182900.0,132500.0,162300.0,178600.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-19,168750.0,169100.0,130600.0,170700.0,222500.0,169000.0,169500.0,167000.0,179300.0,153700.0,255450.0,224900.0,148400.0,170400.0,139350.0,151000.0,180650.0,147950.0,174615.24216835905,169950.0,168900.0,143250.0,159900.0,182900.0,132500.0,162300.0,178600.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-20,168750.0,169100.0,130600.0,170700.0,222500.0,169000.0,169500.0,167000.0,179300.0,153700.0,255450.0,224900.0,148400.0,170400.0,139350.0,151000.0,180650.0,147950.0,174474.96957016224,169950.0,168900.0,143250.0,159900.0,182900.0,132500.0,162300.0,178600.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-21,168750.0,169100.0,130600.0,170700.0,222500.0,169000.0,169500.0,167000.0,179300.0,153700.0,255450.0,224900.0,148400.0,170400.0,139350.0,151000.0,180650.0,147950.0,174718.51951832228,169950.0,168900.0,143250.0,159900.0,182900.0,132500.0,162300.0,178600.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-22,168750.0,169100.0,130600.0,170700.0,222500.0,169000.0,169500.0,167000.0,179300.0,153700.0,255450.0,224900.0,148400.0,170400.0,139350.0,151000.0,180650.0,147950.0,174911.385859986,169950.0,168900.0,143250.0,159900.0,182900.0,132500.0,162300.0,178600.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-23,166600.0,169100.0,130600.0,170700.0,222500.0,169000.0,169500.0,167000.0,179300.0,153700.0,255450.0,224900.0,148400.0,170400.0,139350.0,151000.0,180650.0,147950.0,174834.5167182975,169950.0,168900.0,143250.0,159900.0,182900.0,132500.0,162300.0,178600.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-24,166600.0,167200.0,130600.0,170700.0,223250.0,169000.0,169500.0,166800.0,172250.0,153700.0,255450.0,224900.0,148400.0,170400.0,139350.0,147000.0,180650.0,150900.0,173152.63157894736,169950.0,168900.0,143250.0,159900.0,182900.0,130000.0,169200.0,178600.0,149900.0,143100.0,153900.0,156900.0,155000.0
2022-05-25,166600.0,167200.0,130600.0,170700.0,223250.0,169000.0,169500.0,166800.0,172250.0,153700.0,254950.0,224900.0,148400.0,170400.0,139350.0,147000.0,180650.0,150900.0,172934.2105263158,169950.0,168900.0,143250.0,161150.0,182900.0,130000.0,169200.0,171100.0,149900.0,143100.0,152900.0,156900.0,155000.0
2022-05-26,166600.0,167200.0,130600.0,170700.0,223250.0,169000.0,169500.0,166800.0,172250.0,153700.0,254950.0,224900.0,148400.0,170400.0,139350.0,147000.0,180650.0,150900.0,172715.7894736842,169950.0,168900.0,143250.0,161150.0,182900.0,130000.0,169200.0,171100.0,149900.0,143100.0,152900.0,156900.0,155000.0
2022-05-27,166600.0,167200.0,130600.0,170700.0,223250.0,169000.0,169500.0,166800.0,172250.0,153700.0,254950.0,224900.0,148400.0,170400.0,139350.0,147000.0,180650.0,150900.0,172497.36842105264,169950.0,168900.0,143250.0,161150.0,182900.0,130000.0,169200.0,171100.0,149900.0,143100.0,152900.0,156900.0,155000.0
2022-05-28,166600.0,167200.0,130600.0,170700.0,223250.0,169000.0,169500.0,166800.0,172250.0,153700.0,254950.0,224900.0,148400.0,170400.0,139350.0,147000.0,180650.0,150900.0,172278.94736842104,169950.0,168900.0,143250.0,161150.0,182900.0,130000.0,169200.0,171100.0,149900.0,143100.0,152900.0,156900.0,155000.0
